0.01 0.01 1.4239
0.01 0.0426667 1.46427
0.01 0.0753333 1.4996
0.01 0.108 1.5031
0.01 0.140667 1.48968
0.01 0.173333 1.46624
0.01 0.206 1.45946
0.01 0.238667 1.49144
0.01 0.271333 1.51755
0.01 0.304 1.48314
0.01 0.336667 1.39327
0.01 0.369333 1.27787
0.01 0.402 1.15675
0.01 0.434667 1.06454
0.01 0.467333 1.04552
0.01 0.5 1.09835
0.01 0.532667 1.17248
0.01 0.565333 1.21978
0.01 0.598 1.21979
0.01 0.630667 1.1671
0.01 0.663333 1.05604
0.01 0.696 0.892194
0.01 0.728667 0.704446
0.01 0.761333 0.52481
0.01 0.794 0.37113
0.01 0.826667 0.251962
0.01 0.859333 0.16827
0.01 0.892 0.11057
0.01 0.924667 0.068354
0.01 0.957333 0.0392982
0.01 0.99 0.0256891
0.0426667 0.01 1.29462
0.0426667 0.0426667 1.34105
0.0426667 0.0753333 1.39173
0.0426667 0.108 1.41204
0.0426667 0.140667 1.41064
0.0426667 0.173333 1.3969
0.0426667 0.206 1.39209
0.0426667 0.238667 1.41717
0.0426667 0.271333 1.44574
0.0426667 0.304 1.43146
0.0426667 0.336667 1.36447
0.0426667 0.369333 1.26507
0.0426667 0.402 1.15757
0.0426667 0.434667 1.07939
0.0426667 0.467333 1.07311
0.0426667 0.5 1.13506
0.0426667 0.532667 1.21145
0.0426667 0.565333 1.25753
0.0426667 0.598 1.265
0.0426667 0.630667 1.23444
0.0426667 0.663333 1.15233
0.0426667 0.696 1.01007
0.0426667 0.728667 0.826233
0.0426667 0.761333 0.632608
0.0426667 0.794 0.452544
0.0426667 0.826667 0.301512
0.0426667 0.859333 0.190978
0.0426667 0.892 0.119874
0.0426667 0.924667 0.0760266
0.0426667 0.957333 0.0494298
0.0426667 0.99 0.0373256
0.0753333 0.01 1.09467
0.0753333 0.0426667 1.14817
0.0753333 0.0753333 1.21974
0.0753333 0.108 1.26695
0.0753333 0.140667 1.28984
0.0753333 0.173333 1.29868
0.0753333 0.206 1.30427
0.0753333 0.238667 1.32279
0.0753333 0.271333 1.35159
0.0753333 0.304 1.36016
0.0753333 0.336667 1.32549
0.0753333 0.369333 1.25721
0.0753333 0.402 1.18043
0.0753333 0.434667 1.12639
0.0753333 0.467333 1.12981
0.0753333 0.5 1.19114
0.0753333 0.532667 1.26231
0.0753333 0.565333 1.30124
0.0753333 0.598 1.31202
0.0753333 0.630667 1.30964
0.0753333 0.663333 1.27482
0.0753333 0.696 1.17236
0.0753333 0.728667 0.99787
0.0753333 0.761333 0.784049
0.0753333 0.794 0.567454
0.0753333 0.826667 0.373838
0.0753333 0.859333 0.227292
0.0753333 0.892 0.138755
0.0753333 0.924667 0.0944353
0.0753333 0.957333 0.0729879
0.0753333 0.99 0.0638596
0.108 0.01 0.920509
0.108 0.0426667 0.974823
0.108 0.0753333 1.05818
0.108 0.108 1.12891
0.108 0.140667 1.17921
0.108 0.173333 1.21656
0.108 0.206 1.24464
0.108 0.238667 1.2705
0.108 0.271333 1.29919
0.108 0.304 1.31739
0.108 0.336667 1.30983
0.108 0.369333 1.28398
0.108 0.402 1.25221
0.108 0.434667 1.2207
0.108 0.467333 1.21008
0.108 0.5 1.23997
0.108 0.532667 1.28726
0.108 0.565333 1.30926
0.108 0.598 1.30965
0.108 0.630667 1.32238
0.108 0.663333 1.3322
0.108 0.696 1.27313
0.108 0.728667 1.11165
0.108 0.761333 0.884709
0.108 0.794 0.646656
0.108 0.826667 0.430191
0.108 0.859333 0.264229
0.108 0.892 0.167958
0.108 0.924667 0.127336
0.108 0.957333 0.112259
0.108 0.99 0.106259
0.140667 0.01 0.795499
0.140667 0.0426667 0.843772
0.140667 0.0753333 0.927929
0.140667 0.108 1.01413
0.140667 0.140667 1.0856
0.140667 0.173333 1.1455
0.140667 0.206 1.2006
0.140667 0.238667 1.24903
0.140667 0.271333 1.2847
0.140667 0.304 1.30559
0.140667 0.336667 1.3192
0.140667 0.369333 1.3379
0.140667 0.402 1.35101
0.140667 0.434667 1.32937
0.140667 0.467333 1.28107
0.140667 0.5 1.25593
0.140667 0.532667 1.26727
0.140667 0.565333 1.27249
0.140667 0.598 1.265
