0.01 0.01 2.30413
0.01 0.0426667 2.26086
0.01 0.0753333 2.13569
0.01 0.108 1.92451
0.01 0.140667 1.68082
0.01 0.173333 1.46684
0.01 0.206 1.30915
0.01 0.238667 1.21328
0.01 0.271333 1.18063
0.01 0.304 1.19819
0.01 0.336667 1.24858
0.01 0.369333 1.33381
0.01 0.402 1.44451
0.01 0.434667 1.52348
0.01 0.467333 1.53087
0.01 0.5 1.49648
0.01 0.532667 1.44591
0.01 0.565333 1.33
0.01 0.598 1.08512
0.01 0.630667 0.74965
0.01 0.663333 0.442386
0.01 0.696 0.235747
0.01 0.728667 0.122608
0.01 0.761333 0.072562
0.01 0.794 0.061929
0.01 0.826667 0.0650247
0.01 0.859333 0.0585536
0.01 0.892 0.0401821
0.01 0.924667 0.0219396
0.01 0.957333 0.0106876
0.01 0.99 0.00614781
0.0426667 0.01 2.09763
0.0426667 0.0426667 2.0754
0.0426667 0.0753333 1.98986
0.0426667 0.108 1.82548
0.0426667 0.140667 1.62792
0.0426667 0.173333 1.45366
0.0426667 0.206 1.31696
0.0426667 0.238667 1.21329
0.0426667 0.271333 1.15833
0.0426667 0.304 1.16897
0.0426667 0.336667 1.23696
0.0426667 0.369333 1.34581
0.0426667 0.402 1.47175
0.0426667 0.434667 1.56317
0.0426667 0.467333 1.58809
0.0426667 0.5 1.57377
0.0426667 0.532667 1.53696
0.0426667 0.565333 1.42473
0.0426667 0.598 1.17789
0.0426667 0.630667 0.831645
0.0426667 0.663333 0.498694
0.0426667 0.696 0.263113
0.0426667 0.728667 0.133456
0.0426667 0.761333 0.0782915
0.0426667 0.794 0.065298
0.0426667 0.826667 0.0674902
0.0426667 0.859333 0.0650154
0.0426667 0.892 0.0532998
0.0426667 0.924667 0.0378498
0.0426667 0.957333 0.0242685
0.0426667 0.99 0.0169917
0.0753333 0.01 1.78803
0.0753333 0.0426667 1.78957
0.0753333 0.0753333 1.75457
0.0753333 0.108 1.65995
0.0753333 0.140667 1.53885
0.0753333 0.173333 1.42996
0.0753333 0.206 1.3266
0.0753333 0.238667 1.21581
0.0753333 0.271333 1.13592
0.0753333 0.304 1.14066
0.0753333 0.336667 1.23039
0.0753333 0.369333 1.36454
0.0753333 0.402 1.50344
0.0753333 0.434667 1.6065
0.0753333 0.467333 1.65334
0.0753333 0.5 1.66547
0.0753333 0.532667 1.6464
0.0753333 0.565333 1.54032
0.0753333 0.598 1.29686
0.0753333 0.630667 0.944922
0.0753333 0.663333 0.583789
0.0753333 0.696 0.312045
0.0753333 0.728667 0.161517
0.0753333 0.761333 0.100023
0.0753333 0.794 0.0835592
0.0753333 0.826667 0.0858758
0.0753333 0.859333 0.0942396
0.0753333 0.892 0.0978001
0.0753333 0.924667 0.0870994
0.0753333 0.957333 0.0657164
0.0753333 0.99 0.0504848
0.108 0.01 1.52781
0.108 0.0426667 1.5406
0.108 0.0753333 1.536
0.108 0.108 1.49599
0.108 0.140667 1.44566
0.108 0.173333 1.39957
0.108 0.206 1.33047
0.108 0.238667 1.22644
0.108 0.271333 1.14278
0.108 0.304 1.14875
0.108 0.336667 1.24616
0.108 0.369333 1.38473
0.108 0.402 1.51974
0.108 0.434667 1.61932
0.108 0.467333 1.67169
0.108 0.5 1.69302
0.108 0.532667 1.67709
0.108 0.565333 1.57104
0.108 0.598 1.33598
0.108 0.630667 0.996198
0.108 0.663333 0.636434
0.108 0.696 0.358739
0.108 0.728667 0.20662
0.108 0.761333 0.146467
0.108 0.794 0.129403
0.108 0.826667 0.13702
0.108 0.859333 0.165783
0.108 0.892 0.192684
0.108 0.924667 0.185699
0.108 0.957333 0.147398
0.108 0.99 0.116672
0.140667 0.01 1.35361
0.140667 0.0426667 1.37275
0.140667 0.0753333 1.38405
0.140667 0.108 1.37394
0.140667 0.140667 1.36567
0.140667 0.173333 1.35928
0.140667 0.206 1.31913
0.140667 0.238667 1.23958
0.140667 0.271333 1.17518
0.140667 0.304 1.18389
0.140667 0.336667 1.26898
0.140667 0.369333 1.3952
0.140667 0.402 1.52353
0.140667 0.434667 1.61701
0.140667 0.467333 1.65996
0.140667 0.5 1.66513
0.140667 0.532667 1.62749
0.140667 0.565333 1.50656
0.140667 0.598 1.27634
0.140667 0.630667 0.960641
0.140667 0.663333 0.633914
0.140667 0.696 0.387973
0.140667 0.728667 0.259565
0.140667 0.761333 0.212112
0.140667 0.794 0.201031
0.140667 0.826667 0.221103
0.140667 0.859333 0.275756
0.140667 0.892 0.325946
0.140667 0.924667 0.31714
0.140667 0.957333 0.254282
0.140667 0.99 0.203079
0.173333 0.01 1.24766
0.173333 0.0426667 1.27844
0.173333 0.0753333 1.3096
0.173333 0.108 1.31788
0.173333 0.140667 1.31939
0.173333 0.173333 1.31581
0.173333 0.206 1.28778
0.173333 0.238667 1.24249
0.173333 0.271333 1.21247
0.173333 0.304 1.21997
0.173333 0.336667 1.273
0.173333 0.369333 1.37594
0.173333 0.402 1.50799
0.173333 0.434667 1.61372
0.173333 0.467333 1.65304
0.173333 0.5 1.63037
0.173333 0.532667 1.5541
0.173333 0.565333 1.40844
0.173333 0.598 1.18131
0.173333 0.630667 0.89452
0.173333 0.663333 0.6111
0.173333 0.696 0.406353
0.173333 0.728667 0.306031
0.173333 0.761333 0.275065
0.173333 0.794 0.277378
0.173333 0.826667 0.314825
0.173333 0.859333 0.388299
0.173333 0.892 0.4466
0.173333 0.924667 0.427198
0.173333 0.957333 0.342084
0.173333 0.99 0.27492
0.206 0.01 1.18052
0.206 0.0426667 1.23116
0.206 0.0753333 1.29619
0.206 0.108 1.3286
0.206 0.140667 1.32468
0.206 0.173333 1.29536
0.206 0.206 1.25832
0.206 0.238667 1.24312
0.206 0.271333 1.2517
0.206 0.304 1.25589
0.206 0.336667 1.26233
0.206 0.369333 1.32231
0.206 0.402 1.44706
0.206 0.434667 1.57041
0.206 0.467333 1.62318
0.206 0.5 1.59214
0.206 0.532667 1.4943
0.206 0.565333 1.33692
0.206 0.598 1.12016
0.206 0.630667 0.861252
0.206 0.663333 0.60914
0.206 0.696 0.425783
0.206 0.728667 0.335929
0.206 0.761333 0.315527
0.206 0.794 0.336793
0.206 0.826667 0.394485
0.206 0.859333 0.474444
0.206 0.892 0.522493
0.206 0.924667 0.487725
0.206 0.957333 0.391607
0.206 0.99 0.319472
0.238667 0.01 1.13392
0.238667 0.0426667 1.20332
0.238667 0.0753333 1.3033
0.238667 0.108 1.36443
0.238667 0.140667 1.35947
0.238667 0.173333 1.30486
0.238667 0.206 1.25185
0.238667 0.238667 1.25251
0.238667 0.271333 1.28938
0.238667 0.304 1.29194
0.238667 0.336667 1.25262
0.238667 0.369333 1.25091
0.238667 0.402 1.33369
0.238667 0.434667 1.44888
0.238667 0.467333 1.51957
0.238667 0.5 1.51501
0.238667 0.532667 1.43985
0.238667 0.565333 1.29979
0.238667 0.598 1.09955
0.238667 0.630667 0.86013
0.238667 0.663333 0.626166
0.238667 0.696 0.451238
0.238667 0.728667 0.36171
0.238667 0.761333 0.348001
0.238667 0.794 0.391051
0.238667 0.826667 0.471199
0.238667 0.859333 0.553761
0.238667 0.892 0.586833
0.238667 0.924667 0.538339
0.238667 0.957333 0.438475
0.238667 0.99 0.367148
0.271333 0.01 1.10171
0.271333 0.0426667 1.17371
0.271333 0.0753333 1.28597
0.271333 0.108 1.36501
0.271333 0.140667 1.36805
0.271333 0.173333 1.30861
0.271333 0.206 1.24903
0.271333 0.238667 1.24981
0.271333 0.271333 1.29319
0.271333 0.304 1.2969
0.271333 0.336667 1.23598
0.271333 0.369333 1.18663
0.271333 0.402 1.21576
0.271333 0.434667 1.29778
0.271333 0.467333 1.36899
0.271333 0.5 1.39447
0.271333 0.532667 1.35917
0.271333 0.565333 1.2477
0.271333 0.598 1.06332
0.271333 0.630667 0.843021
0.271333 0.663333 0.638754
0.271333 0.696 0.491329
0.271333 0.728667 0.416881
0.271333 0.761333 0.416825
0.271333 0.794 0.483864
0.271333 0.826667 0.587315
0.271333 0.859333 0.674848
0.271333 0.892 0.695682
0.271333 0.924667 0.632483
0.271333 0.957333 0.524752
0.271333 0.99 0.45139
0.304 0.01 1.05984
0.304 0.0426667 1.12136
0.304 0.0753333 1.22636
0.304 0.108 1.31141
0.304 0.140667 1.32658
0.304 0.173333 1.27964
0.304 0.206 1.2274
0.304 0.238667 1.22133
0.304 0.271333 1.25163
0.304 0.304 1.25555
0.304 0.336667 1.20388
0.304 0.369333 1.14789
0.304 0.402 1.14727
0.304 0.434667 1.1913
0.304 0.467333 1.23215
0.304 0.5 1.24634
0.304 0.532667 1.21804
0.304 0.565333 1.12149
0.304 0.598 0.9607
0.304 0.630667 0.785292
0.304 0.663333 0.647079
0.304 0.696 0.562035
0.304 0.728667 0.526009
0.304 0.761333 0.549249
0.304 0.794 0.63903
0.304 0.826667 0.760696
0.304 0.859333 0.850878
0.304 0.892 0.85857
0.304 0.924667 0.776698
0.304 0.957333 0.654539
0.304 0.99 0.574649
0.336667 0.01 0.986849
0.336667 0.0426667 1.04288
0.336667 0.0753333 1.14437
0.336667 0.108 1.2335
0.336667 0.140667 1.25901
0.336667 0.173333 1.22989
0.336667 0.206 1.197
0.336667 0.238667 1.19379
0.336667 0.271333 1.21098
0.336667 0.304 1.21318
0.336667 0.336667 1.18151
0.336667 0.369333 1.14101
0.336667 0.402 1.12615
0.336667 0.434667 1.12577
0.336667 0.467333 1.10513
0.336667 0.5 1.06175
0.336667 0.532667 1.00201
0.336667 0.565333 0.912773
0.336667 0.598 0.800635
0.336667 0.630667 0.708998
0.336667 0.663333 0.670988
0.336667 0.696 0.672707
0.336667 0.728667 0.69022
0.336667 0.761333 0.738074
0.336667 0.794 0.836077
0.336667 0.826667 0.9563
0.336667 0.859333 1.03753
0.336667 0.892 1.03095
0.336667 0.924667 0.933155
0.336667 0.957333 0.796095
0.336667 0.99 0.707036
0.369333 0.01 0.908628
0.369333 0.0426667 0.966325
0.369333 0.0753333 1.06797
0.369333 0.108 1.1556
0.369333 0.140667 1.1861
0.369333 0.173333 1.1753
