0.01 0.01 1.29356
0.01 0.0426667 1.29981
0.01 0.0753333 1.295
0.01 0.108 1.28529
0.01 0.140667 1.29472
0.01 0.173333 1.31711
0.01 0.206 1.34889
0.01 0.238667 1.40267
0.01 0.271333 1.43527
0.01 0.304 1.36884
0.01 0.336667 1.21251
0.01 0.369333 1.06569
0.01 0.402 1.00694
0.01 0.434667 1.03827
0.01 0.467333 1.10832
0.01 0.5 1.1745
0.01 0.532667 1.24879
0.01 0.565333 1.3514
0.01 0.598 1.43586
0.01 0.630667 1.42169
0.01 0.663333 1.29878
0.01 0.696 1.14007
0.01 0.728667 0.989091
0.01 0.761333 0.804807
0.01 0.794 0.560846
0.01 0.826667 0.317368
0.01 0.859333 0.14769
0.01 0.892 0.0624927
0.01 0.924667 0.0306299
0.01 0.957333 0.0227565
0.01 0.99 0.0222578
0.0426667 0.01 1.22729
0.0426667 0.0426667 1.24675
0.0426667 0.0753333 1.26237
0.0426667 0.108 1.26764
0.0426667 0.140667 1.28263
0.0426667 0.173333 1.30267
0.0426667 0.206 1.31791
0.0426667 0.238667 1.33741
0.0426667 0.271333 1.34057
0.0426667 0.304 1.2823
0.0426667 0.336667 1.17191
0.0426667 0.369333 1.07471
0.0426667 0.402 1.03979
0.0426667 0.434667 1.06475
0.0426667 0.467333 1.1111
0.0426667 0.5 1.1521
0.0426667 0.532667 1.20683
0.0426667 0.565333 1.29483
0.0426667 0.598 1.37578
0.0426667 0.630667 1.38417
0.0426667 0.663333 1.31095
0.0426667 0.696 1.2093
0.0426667 0.728667 1.1009
0.0426667 0.761333 0.930719
0.0426667 0.794 0.671132
0.0426667 0.826667 0.396876
0.0426667 0.859333 0.199239
0.0426667 0.892 0.0968143
0.0426667 0.924667 0.0578199
0.0426667 0.957333 0.0490734
0.0426667 0.99 0.0493555
0.0753333 0.01 1.1549
0.0753333 0.0426667 1.18554
0.0753333 0.0753333 1.2181
0.0753333 0.108 1.23603
0.0753333 0.140667 1.2585
0.0753333 0.173333 1.28017
0.0753333 0.206 1.27391
0.0753333 0.238667 1.24109
0.0753333 0.271333 1.20244
0.0753333 0.304 1.16611
0.0753333 0.336667 1.13396
0.0753333 0.369333 1.11053
0.0753333 0.402 1.10043
0.0753333 0.434667 1.10417
0.0753333 0.467333 1.11081
0.0753333 0.5 1.11434
0.0753333 0.532667 1.13552
0.0753333 0.565333 1.19034
0.0753333 0.598 1.25536
0.0753333 0.630667 1.29649
0.0753333 0.663333 1.30502
0.0753333 0.696 1.29471
0.0753333 0.728667 1.25077
0.0753333 0.761333 1.10391
0.0753333 0.794 0.828896
0.0753333 0.826667 0.518301
0.0753333 0.859333 0.285696
0.0753333 0.892 0.161399
0.0753333 0.924667 0.1139
0.0753333 0.957333 0.104189
0.0753333 0.99 0.105017
0.108 0.01 1.11774
0.108 0.0426667 1.1458
0.108 0.0753333 1.17791
0.108 0.108 1.20256
0.108 0.140667 1.23838
0.108 0.173333 1.26984
0.108 0.206 1.24795
0.108 0.238667 1.17046
0.108 0.271333 1.10214
0.108 0.304 1.09677
0.108 0.336667 1.13917
0.108 0.369333 1.1741
0.108 0.402 1.17124
0.108 0.434667 1.14524
0.108 0.467333 1.11685
0.108 0.5 1.09193
0.108 0.532667 1.08184
0.108 0.565333 1.09754
0.108 0.598 1.13634
0.108 0.630667 1.19575
0.108 0.663333 1.26531
0.108 0.696 1.31953
0.108 0.728667 1.3155
0.108 0.761333 1.18715
0.108 0.794 0.918551
0.108 0.826667 0.60499
0.108 0.859333 0.364361
0.108 0.892 0.234504
0.108 0.924667 0.185985
0.108 0.957333 0.174962
0.108 0.99 0.173374
0.140667 0.01 1.07251
0.140667 0.0426667 1.09466
0.140667 0.0753333 1.12888
0.140667 0.108 1.17174
0.140667 0.140667 1.22843
0.140667 0.173333 1.26722
0.140667 0.206 1.23257
0.140667 0.238667 1.13015
0.140667 0.271333 1.05083
0.140667 0.304 1.06953
0.140667 0.336667 1.15972
0.140667 0.369333 1.23476
0.140667 0.402 1.2446
0.140667 0.434667 1.20947
0.140667 0.467333 1.16475
0.140667 0.5 1.11984
0.140667 0.532667 1.08246
0.140667 0.565333 1.06605
0.140667 0.598 1.0803
0.140667 0.630667 1.13507
0.140667 0.663333 1.21719
0.140667 0.696 1.28213
0.140667 0.728667 1.27763
0.140667 0.761333 1.15406
0.140667 0.794 0.909283
0.140667 0.826667 0.627491
0.140667 0.859333 0.411845
0.140667 0.892 0.299562
0.140667 0.924667 0.261257
0.140667 0.957333 0.248918
0.140667 0.99 0.241379
0.173333 0.01 0.992384
0.173333 0.0426667 1.01698
0.173333 0.0753333 1.06842
0.173333 0.108 1.13766
0.173333 0.140667 1.20458
0.173333 0.173333 1.23371
0.173333 0.206 1.19133
0.173333 0.238667 1.09271
0.173333 0.271333 1.01756
0.173333 0.304 1.03657
0.173333 0.336667 1.13719
0.173333 0.369333 1.2449
0.173333 0.402 1.30057
0.173333 0.434667 1.30051
0.173333 0.467333 1.26194
0.173333 0.5 1.19642
0.173333 0.532667 1.13015
0.173333 0.565333 1.09205
0.173333 0.598 1.09181
0.173333 0.630667 1.13154
0.173333 0.663333 1.19766
0.173333 0.696 1.24615
0.173333 0.728667 1.22254
0.173333 0.761333 1.0894
0.173333 0.794 0.860219
0.173333 0.826667 0.613204
0.173333 0.859333 0.435454
0.173333 0.892 0.355556
0.173333 0.924667 0.33657
0.173333 0.957333 0.325609
0.173333 0.99 0.312263
0.206 0.01 0.91755
0.206 0.0426667 0.94915
0.206 0.0753333 1.01692
0.206 0.108 1.09358
0.206 0.140667 1.1398
0.206 0.173333 1.14168
0.206 0.206 1.10553
0.206 0.238667 1.0421
0.206 0.271333 0.984004
0.206 0.304 0.982207
0.206 0.336667 1.06087
0.206 0.369333 1.1903
0.206 0.402 1.31078
0.206 0.434667 1.3734
0.206 0.467333 1.3553
0.206 0.5 1.2732
0.206 0.532667 1.18601
0.206 0.565333 1.14173
0.206 0.598 1.14195
0.206 0.630667 1.17293
0.206 0.663333 1.22207
0.206 0.696 1.2532
0.206 0.728667 1.20943
0.206 0.761333 1.05757
0.206 0.794 0.827252
0.206 0.826667 0.603304
0.206 0.859333 0.463762
0.206 0.892 0.421007
0.206 0.924667 0.423575
0.206 0.957333 0.416152
0.206 0.99 0.399649
0.238667 0.01 0.887999
0.238667 0.0426667 0.91969
0.238667 0.0753333 0.982174
0.238667 0.108 1.03248
0.238667 0.140667 1.03058
0.238667 0.173333 0.999529
0.238667 0.206 0.983064
0.238667 0.238667 0.975573
0.238667 0.271333 0.954092
0.238667 0.304 0.943721
0.238667 0.336667 0.997707
0.238667 0.369333 1.1286
0.238667 0.402 1.2853
0.238667 0.434667 1.38856
0.238667 0.467333 1.38748
0.238667 0.5 1.30518
0.238667 0.532667 1.21986
0.238667 0.565333 1.18523
0.238667 0.598 1.19481
0.238667 0.630667 1.22255
0.238667 0.663333 1.25366
0.238667 0.696 1.26144
0.238667 0.728667 1.19722
0.238667 0.761333 1.03537
0.238667 0.794 0.815319
0.238667 0.826667 0.625421
0.238667 0.859333 0.533582
0.238667 0.892 0.53117
0.238667 0.924667 0.551336
0.238667 0.957333 0.543043
0.238667 0.99 0.522193
0.271333 0.01 0.870973
0.271333 0.0426667 0.893743
0.271333 0.0753333 0.933848
0.271333 0.108 0.944764
0.271333 0.140667 0.896504
0.271333 0.173333 0.841793
0.271333 0.206 0.848531
0.271333 0.238667 0.900238
0.271333 0.271333 0.936413
0.271333 0.304 0.954042
0.271333 0.336667 1.0031
0.271333 0.369333 1.10982
0.271333 0.402 1.243
0.271333 0.434667 1.33685
0.271333 0.467333 1.34616
0.271333 0.5 1.29284
0.271333 0.532667 1.23947
0.271333 0.565333 1.22213
0.271333 0.598 1.23138
0.271333 0.630667 1.24251
