0.01 0.01 3.44953
0.01 0.0426667 3.23744
0.01 0.0753333 2.81541
0.01 0.108 2.29221
0.01 0.140667 1.79748
0.01 0.173333 1.41889
0.01 0.206 1.16295
0.01 0.238667 0.99424
0.01 0.271333 0.89012
0.01 0.304 0.848868
0.01 0.336667 0.876296
0.01 0.369333 0.972918
0.01 0.402 1.13304
0.01 0.434667 1.336
0.01 0.467333 1.52084
0.01 0.5 1.60041
0.01 0.532667 1.50112
0.01 0.565333 1.20023
0.01 0.598 0.780941
0.01 0.630667 0.409703
0.01 0.663333 0.196308
0.01 0.696 0.122126
0.01 0.728667 0.11268
0.01 0.761333 0.115665
0.01 0.794 0.114114
0.01 0.826667 0.105489
0.01 0.859333 0.0859149
0.01 0.892 0.0585906
0.01 0.924667 0.0360999
0.01 0.957333 0.0246986
0.01 0.99 0.0211029
0.0426667 0.01 3.21226
0.0426667 0.0426667 3.0329
0.0426667 0.0753333 2.67586
0.0426667 0.108 2.22943
0.0426667 0.140667 1.79446
0.0426667 0.173333 1.44213
0.0426667 0.206 1.191
0.0426667 0.238667 1.02863
0.0426667 0.271333 0.936987
0.0426667 0.304 0.902621
0.0426667 0.336667 0.926639
0.0426667 0.369333 1.01617
0.0426667 0.402 1.16798
0.0426667 0.434667 1.35696
0.0426667 0.467333 1.52258
0.0426667 0.5 1.58509
0.0426667 0.532667 1.4805
0.0426667 0.565333 1.19036
0.0426667 0.598 0.788586
0.0426667 0.630667 0.428946
0.0426667 0.663333 0.220281
0.0426667 0.696 0.149945
0.0426667 0.728667 0.144403
0.0426667 0.761333 0.147564
0.0426667 0.794 0.142343
0.0426667 0.826667 0.130425
0.0426667 0.859333 0.110238
0.0426667 0.892 0.0843461
0.0426667 0.924667 0.064151
0.0426667 0.957333 0.0545771
0.0426667 0.99 0.0516804
0.0753333 0.01 2.82382
0.0753333 0.0426667 2.69597
0.0753333 0.0753333 2.4386
0.0753333 0.108 2.11027
0.0753333 0.140667 1.7746
0.0753333 0.173333 1.4793
0.0753333 0.206 1.25517
0.0753333 0.238667 1.1161
0.0753333 0.271333 1.04523
0.0753333 0.304 1.01113
0.0753333 0.336667 1.01466
0.0753333 0.369333 1.08284
0.0753333 0.402 1.21944
0.0753333 0.434667 1.38627
0.0753333 0.467333 1.51668
0.0753333 0.5 1.5425
0.0753333 0.532667 1.42001
0.0753333 0.565333 1.14336
0.0753333 0.598 0.774217
0.0753333 0.630667 0.442128
0.0753333 0.663333 0.247692
0.0753333 0.696 0.186584
0.0753333 0.728667 0.190617
0.0753333 0.761333 0.199729
0.0753333 0.794 0.194417
0.0753333 0.826667 0.180716
0.0753333 0.859333 0.161825
0.0753333 0.892 0.141428
0.0753333 0.924667 0.128727
0.0753333 0.957333 0.124862
0.0753333 0.99 0.12422
0.108 0.01 2.47842
0.108 0.0426667 2.38603
0.108 0.0753333 2.2005
0.108 0.108 1.96395
0.108 0.140667 1.71811
0.108 0.173333 1.4971
0.108 0.206 1.33357
0.108 0.238667 1.24174
0.108 0.271333 1.19089
0.108 0.304 1.13979
0.108 0.336667 1.10596
0.108 0.369333 1.14529
0.108 0.402 1.26759
0.108 0.434667 1.4146
0.108 0.467333 1.50494
0.108 0.5 1.47997
0.108 0.532667 1.32331
0.108 0.565333 1.05219
0.108 0.598 0.721362
0.108 0.630667 0.429401
0.108 0.663333 0.257639
0.108 0.696 0.2086
0.108 0.728667 0.225713
0.108 0.761333 0.247867
0.108 0.794 0.24954
0.108 0.826667 0.238515
0.108 0.859333 0.226013
0.108 0.892 0.218869
0.108 0.924667 0.220474
0.108 0.957333 0.225311
0.108 0.99 0.227428
0.140667 0.01 2.2458
0.140667 0.0426667 2.16096
0.140667 0.0753333 2.00259
0.140667 0.108 1.8151
0.140667 0.140667 1.63195
0.140667 0.173333 1.48562
0.140667 0.206 1.4019
0.140667 0.238667 1.36779
0.140667 0.271333 1.3292
0.140667 0.304 1.25349
0.140667 0.336667 1.18714
0.140667 0.369333 1.2043
0.140667 0.402 1.31224
0.140667 0.434667 1.43902
0.140667 0.467333 1.49264
0.140667 0.5 1.42004
0.140667 0.532667 1.22793
0.140667 0.565333 0.957807
0.140667 0.598 0.662936
0.140667 0.630667 0.411017
0.140667 0.663333 0.259668
0.140667 0.696 0.21756
0.140667 0.728667 0.242722
0.140667 0.761333 0.275708
0.140667 0.794 0.285513
0.140667 0.826667 0.281729
0.140667 0.859333 0.283776
0.140667 0.892 0.297634
0.140667 0.924667 0.315096
0.140667 0.957333 0.324774
0.140667 0.99 0.326271
0.173333 0.01 2.07892
0.173333 0.0426667 1.99131
0.173333 0.0753333 1.84187
0.173333 0.108 1.6849
0.173333 0.140667 1.55092
0.173333 0.173333 1.46893
0.173333 0.206 1.45112
0.173333 0.238667 1.45739
0.173333 0.271333 1.42374
0.173333 0.304 1.33823
0.173333 0.336667 1.26444
0.173333 0.369333 1.26874
0.173333 0.402 1.34999
0.173333 0.434667 1.4437
0.173333 0.467333 1.46881
0.173333 0.5 1.37716
0.173333 0.532667 1.17671
0.173333 0.565333 0.913898
0.173333 0.598 0.642834
0.173333 0.630667 0.41468
0.173333 0.663333 0.271345
0.173333 0.696 0.225495
0.173333 0.728667 0.24618
0.173333 0.761333 0.279063
0.173333 0.794 0.294423
0.173333 0.826667 0.304173
0.173333 0.859333 0.328231
0.173333 0.892 0.36366
0.173333 0.924667 0.390414
0.173333 0.957333 0.396978
0.173333 0.99 0.393471
0.206 0.01 1.92113
0.206 0.0426667 1.83851
0.206 0.0753333 1.70322
0.206 0.108 1.57514
0.206 0.140667 1.48323
0.206 0.173333 1.44198
0.206 0.206 1.45055
0.206 0.238667 1.4717
0.206 0.271333 1.45594
0.206 0.304 1.39918
0.206 0.336667 1.34802
0.206 0.369333 1.34147
0.206 0.402 1.37698
0.206 0.434667 1.42115
0.206 0.467333 1.42757
0.206 0.5 1.35369
0.206 0.532667 1.18177
0.206 0.565333 0.935644
0.206 0.598 0.670792
0.206 0.630667 0.445304
0.206 0.663333 0.300456
0.206 0.696 0.246738
0.206 0.728667 0.255102
0.206 0.761333 0.279377
0.206 0.794 0.298632
0.206 0.826667 0.325452
0.206 0.859333 0.370633
0.206 0.892 0.419632
0.206 0.924667 0.448616
0.206 0.957333 0.450474
0.206 0.99 0.442522
0.238667 0.01 1.73134
0.238667 0.0426667 1.6679
0.238667 0.0753333 1.56182
0.238667 0.108 1.46593
0.238667 0.140667 1.40459
0.238667 0.173333 1.37424
0.238667 0.206 1.3752
0.238667 0.238667 1.40662
0.238667 0.271333 1.44326
0.238667 0.304 1.45727
0.238667 0.336667 1.44681
0.238667 0.369333 1.42405
0.238667 0.402 1.39947
0.238667 0.434667 1.38229
0.238667 0.467333 1.36966
0.238667 0.5 1.32508
0.238667 0.532667 1.19547
0.238667 0.565333 0.970655
0.238667 0.598 0.706742
0.238667 0.630667 0.481699
0.238667 0.663333 0.343953
0.238667 0.696 0.294611
0.238667 0.728667 0.298686
0.238667 0.761333 0.318036
0.238667 0.794 0.342277
0.238667 0.826667 0.383038
0.238667 0.859333 0.439793
0.238667 0.892 0.491821
0.238667 0.924667 0.520336
0.238667 0.957333 0.521617
0.238667 0.99 0.512661
0.271333 0.01 1.49681
0.271333 0.0426667 1.46545
0.271333 0.0753333 1.40739
0.271333 0.108 1.35388
0.271333 0.140667 1.31862
0.271333 0.173333 1.28731
0.271333 0.206 1.27465
0.271333 0.238667 1.32311
0.271333 0.271333 1.42506
0.271333 0.304 1.51473
0.271333 0.336667 1.54
0.271333 0.369333 1.49858
0.271333 0.402 1.41722
0.271333 0.434667 1.33602
0.271333 0.467333 1.28677
0.271333 0.5 1.2451
0.271333 0.532667 1.13928
0.271333 0.565333 0.935948
0.271333 0.598 0.68973
0.271333 0.630667 0.490964
0.271333 0.663333 0.387756
0.271333 0.696 0.367867
0.271333 0.728667 0.390153
0.271333 0.761333 0.421401
0.271333 0.794 0.456546
0.271333 0.826667 0.505675
0.271333 0.859333 0.562432
0.271333 0.892 0.608126
0.271333 0.924667 0.632331
0.271333 0.957333 0.63173
0.271333 0.99 0.620977
0.304 0.01 1.264
0.304 0.0426667 1.26563
0.304 0.0753333 1.26131
0.304 0.108 1.25644
0.304 0.140667 1.25148
0.304 0.173333 1.23218
0.304 0.206 1.22409
0.304 0.238667 1.28558
0.304 0.271333 1.41613
0.304 0.304 1.53666
0.304 0.336667 1.5753
0.304 0.369333 1.52499
0.304 0.402 1.41468
0.304 0.434667 1.28662
0.304 0.467333 1.18547
0.304 0.5 1.10823
0.304 0.532667 0.996086
0.304 0.565333 0.813943
0.304 0.598 0.610167
0.304 0.630667 0.467817
0.304 0.663333 0.422086
0.304 0.696 0.450237
0.304 0.728667 0.509948
0.304 0.761333 0.568492
0.304 0.794 0.620035
0.304 0.826667 0.674476
0.304 0.859333 0.725906
0.304 0.892 0.761409
0.304 0.924667 0.777241
0.304 0.957333 0.770058
