0.01 0.01 2.52984
0.01 0.0426667 2.54867
0.01 0.0753333 2.46865
0.01 0.108 2.22693
0.01 0.140667 1.90685
0.01 0.173333 1.60807
0.01 0.206 1.40162
0.01 0.238667 1.32388
0.01 0.271333 1.33071
0.01 0.304 1.34175
0.01 0.336667 1.33268
0.01 0.369333 1.32813
0.01 0.402 1.32693
0.01 0.434667 1.30047
0.01 0.467333 1.25841
0.01 0.5 1.23358
0.01 0.532667 1.20661
0.01 0.565333 1.11183
0.01 0.598 0.906014
0.01 0.630667 0.619232
0.01 0.663333 0.34619
0.01 0.696 0.164526
0.01 0.728667 0.0761538
0.01 0.761333 0.0399567
0.01 0.794 0.0231149
0.01 0.826667 0.0136621
0.01 0.859333 0.0101289
0.01 0.892 0.011383
0.01 0.924667 0.0145294
0.01 0.957333 0.0168576
0.01 0.99 0.0176048
0.0426667 0.01 2.19201
0.0426667 0.0426667 2.20818
0.0426667 0.0753333 2.15765
0.0426667 0.108 1.99236
0.0426667 0.140667 1.75717
0.0426667 0.173333 1.51641
0.0426667 0.206 1.3484
0.0426667 0.238667 1.31014
0.0426667 0.271333 1.35681
0.0426667 0.304 1.3938
0.0426667 0.336667 1.39374
0.0426667 0.369333 1.39413
0.0426667 0.402 1.41071
0.0426667 0.434667 1.42051
0.0426667 0.467333 1.41786
0.0426667 0.5 1.41331
0.0426667 0.532667 1.38104
0.0426667 0.565333 1.2644
0.0426667 0.598 1.02969
0.0426667 0.630667 0.710663
0.0426667 0.663333 0.404809
0.0426667 0.696 0.195714
0.0426667 0.728667 0.0903995
0.0426667 0.761333 0.0472368
0.0426667 0.794 0.0293456
0.0426667 0.826667 0.0218821
0.0426667 0.859333 0.0221005
0.0426667 0.892 0.0269417
0.0426667 0.924667 0.0312922
0.0426667 0.957333 0.0322761
0.0426667 0.99 0.03145
0.0753333 0.01 1.7209
0.0753333 0.0426667 1.73392
0.0753333 0.0753333 1.72285
0.0753333 0.108 1.66006
