0.01 0.01 3.54747
0.01 0.0426667 3.19525
0.01 0.0753333 2.58674
0.01 0.108 2.00792
0.01 0.140667 1.63159
0.01 0.173333 1.42699
0.01 0.206 1.28764
0.01 0.238667 1.18059
0.01 0.271333 1.13524
0.01 0.304 1.1622
0.01 0.336667 1.22505
0.01 0.369333 1.27844
0.01 0.402 1.31598
0.01 0.434667 1.35471
0.01 0.467333 1.3809
0.01 0.5 1.34615
0.01 0.532667 1.21507
0.01 0.565333 0.985985
0.01 0.598 0.6866
0.01 0.630667 0.387609
0.01 0.663333 0.171365
0.01 0.696 0.0623535
0.01 0.728667 0.0266677
0.01 0.761333 0.0239187
0.01 0.794 0.0372209
0.01 0.826667 0.069168
0.01 0.859333 0.11419
0.01 0.892 0.141659
0.01 0.924667 0.127438
0.01 0.957333 0.0879966
0.01 0.99 0.0607122
0.0426667 0.01 3.19821
0.0426667 0.0426667 2.91994
0.0426667 0.0753333 2.43244
0.0426667 0.108 1.94971
0.0426667 0.140667 1.60983
0.0426667 0.173333 1.40924
0.0426667 0.206 1.28122
0.0426667 0.238667 1.19742
0.0426667 0.271333 1.16854
0.0426667 0.304 1.1958
0.0426667 0.336667 1.25131
0.0426667 0.369333 1.30439
0.0426667 0.402 1.35578
0.0426667 0.434667 1.41831
0.0426667 0.467333 1.46737
0.0426667 0.5 1.44315
0.0426667 0.532667 1.30538
0.0426667 0.565333 1.05822
0.0426667 0.598 0.739533
0.0426667 0.630667 0.424515
0.0426667 0.663333 0.19559
0.0426667 0.696 0.0789077
0.0426667 0.728667 0.041398
0.0426667 0.761333 0.0390029
0.0426667 0.794 0.0507792
0.0426667 0.826667 0.0800932
0.0426667 0.859333 0.124913
0.0426667 0.892 0.155134
0.0426667 0.924667 0.142807
0.0426667 0.957333 0.101813
0.0426667 0.99 0.0722549
0.0753333 0.01 2.66824
0.0753333 0.0426667 2.50942
0.0753333 0.0753333 2.21622
0.0753333 0.108 1.88692
0.0753333 0.140667 1.60394
0.0753333 0.173333 1.40228
0.0753333 0.206 1.27572
0.0753333 0.238667 1.21255
0.0753333 0.271333 1.20345
0.0753333 0.304 1.23156
0.0753333 0.336667 1.27749
0.0753333 0.369333 1.3345
0.0753333 0.402 1.41275
0.0753333 0.434667 1.5133
0.0753333 0.467333 1.59278
0.0753333 0.5 1.57583
0.0753333 0.532667 1.41948
0.0753333 0.565333 1.14265
0.0753333 0.598 0.800569
0.0753333 0.630667 0.471259
0.0753333 0.663333 0.231839
0.0753333 0.696 0.108791
0.0753333 0.728667 0.0712085
0.0753333 0.761333 0.0707518
0.0753333 0.794 0.0811549
0.0753333 0.826667 0.106853
0.0753333 0.859333 0.149692
0.0753333 0.892 0.180287
0.0753333 0.924667 0.167911
0.0753333 0.957333 0.124647
0.0753333 0.99 0.0928607
0.108 0.01 2.24507
0.108 0.0426667 2.18433
0.108 0.0753333 2.0495
0.108 0.108 1.84761
0.108 0.140667 1.61907
0.108 0.173333 1.42186
0.108 0.206 1.28843
0.108 0.238667 1.22833
0.108 0.271333 1.22998
0.108 0.304 1.25896
0.108 0.336667 1.29404
0.108 0.369333 1.34848
0.108 0.402 1.44226
0.108 0.434667 1.56609
0.108 0.467333 1.66036
0.108 0.5 1.63781
0.108 0.532667 1.45811
0.108 0.565333 1.15937
0.108 0.598 0.81273
0.108 0.630667 0.492477
0.108 0.663333 0.262574
0.108 0.696 0.144717
0.108 0.728667 0.111584
0.108 0.761333 0.11664
0.108 0.794 0.132316
0.108 0.826667 0.160845
0.108 0.859333 0.200283
0.108 0.892 0.221349
0.108 0.924667 0.200349
0.108 0.957333 0.154624
0.108 0.99 0.123814
0.140667 0.01 2.01136
0.140667 0.0426667 1.99342
0.140667 0.0753333 1.92828
0.140667 0.108 1.79081
0.140667 0.140667 1.61006
0.140667 0.173333 1.44518
0.140667 0.206 1.32755
0.140667 0.238667 1.27324
0.140667 0.271333 1.28092
0.140667 0.304 1.30803
0.140667 0.336667 1.32234
0.140667 0.369333 1.3464
0.140667 0.402 1.41567
0.140667 0.434667 1.52588
0.140667 0.467333 1.61338
0.140667 0.5 1.58478
0.140667 0.532667 1.3996
0.140667 0.565333 1.1039
0.140667 0.598 0.776085
0.140667 0.630667 0.486498
0.140667 0.663333 0.285121
0.140667 0.696 0.183487
0.140667 0.728667 0.158294
0.140667 0.761333 0.174429
0.140667 0.794 0.209383
0.140667 0.826667 0.256
0.140667 0.859333 0.295688
0.140667 0.892 0.297665
0.140667 0.924667 0.257041
0.140667 0.957333 0.205676
0.140667 0.99 0.177271
0.173333 0.01 1.93192
0.173333 0.0426667 1.90864
0.173333 0.0753333 1.83656
0.173333 0.108 1.70717
0.173333 0.140667 1.56252
0.173333 0.173333 1.4506
0.173333 0.206 1.37582
0.173333 0.238667 1.34167
0.173333 0.271333 1.35431
0.173333 0.304 1.37102
0.173333 0.336667 1.34982
0.173333 0.369333 1.31899
0.173333 0.402 1.33385
0.173333 0.434667 1.40443
0.173333 0.467333 1.47315
0.173333 0.5 1.44976
0.173333 0.532667 1.28741
0.173333 0.565333 1.01928
0.173333 0.598 0.721194
0.173333 0.630667 0.467201
0.173333 0.663333 0.300071
0.173333 0.696 0.219648
0.173333 0.728667 0.205475
0.173333 0.761333 0.238197
0.173333 0.794 0.303639
0.173333 0.826667 0.380937
0.173333 0.859333 0.428213
