0.01 0.01 1.35232
0.01 0.0426667 1.35906
0.01 0.0753333 1.31404
0.01 0.108 1.20513
0.01 0.140667 1.10922
0.01 0.173333 1.06409
0.01 0.206 1.04905
0.01 0.238667 1.10898
0.01 0.271333 1.33964
0.01 0.304 1.71263
0.01 0.336667 2.01106
0.01 0.369333 2.02825
0.01 0.402 1.79131
0.01 0.434667 1.48079
0.01 0.467333 1.22616
0.01 0.5 1.07366
0.01 0.532667 1.02474
0.01 0.565333 1.04607
0.01 0.598 1.0866
0.01 0.630667 1.10204
0.01 0.663333 1.07388
0.01 0.696 0.995137
0.01 0.728667 0.844423
0.01 0.761333 0.620305
0.01 0.794 0.381634
0.01 0.826667 0.201058
0.01 0.859333 0.0990182
0.01 0.892 0.0511714
0.01 0.924667 0.0301118
0.01 0.957333 0.0204144
0.01 0.99 0.0162823
0.0426667 0.01 1.33855
0.0426667 0.0426667 1.32894
0.0426667 0.0753333 1.27338
0.0426667 0.108 1.17729
0.0426667 0.140667 1.09888
0.0426667 0.173333 1.05422
0.0426667 0.206 1.02271
0.0426667 0.238667 1.05412
0.0426667 0.271333 1.24975
0.0426667 0.304 1.60157
0.0426667 0.336667 1.91799
0.0426667 0.369333 1.99082
0.0426667 0.402 1.81341
0.0426667 0.434667 1.5374
0.0426667 0.467333 1.29452
0.0426667 0.5 1.14486
0.0426667 0.532667 1.09537
0.0426667 0.565333 1.11169
0.0426667 0.598 1.13803
0.0426667 0.630667 1.12898
0.0426667 0.663333 1.07727
0.0426667 0.696 0.989819
0.0426667 0.728667 0.845419
0.0426667 0.761333 0.630906
0.0426667 0.794 0.396563
0.0426667 0.826667 0.216237
0.0426667 0.859333 0.115237
0.0426667 0.892 0.0702628
0.0426667 0.924667 0.0509214
0.0426667 0.957333 0.0399552
0.0426667 0.99 0.0339186
0.0753333 0.01 1.32708
0.0753333 0.0426667 1.28766
0.0753333 0.0753333 1.20817
0.0753333 0.108 1.1225
0.0753333 0.140667 1.06243
0.0753333 0.173333 1.01639
0.0753333 0.206 0.966818
0.0753333 0.238667 0.966323
0.0753333 0.271333 1.11678
0.0753333 0.304 1.43758
0.0753333 0.336667 1.77722
0.0753333 0.369333 1.92756
0.0753333 0.402 1.83227
